Time,Well,RFUs,Well_Type,Lysate_Inventory_Record,Energy_Solution,Plate_Reader_Protocol,Plate_Reader,Reaction_Temp_C,Gain,Date,GFP_uM,Calibration_Model
01:30:03,B4,95,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.12835047813073475,GFP_uM_Polynomial_Sarah_Oct_22
01:32:03,B4,95,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.12835047813073475,GFP_uM_Polynomial_Sarah_Oct_22
01:34:03,B4,98,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.13142058471944024,GFP_uM_Polynomial_Sarah_Oct_22
01:36:03,B4,107,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.14059245255437822,GFP_uM_Polynomial_Sarah_Oct_22
01:38:03,B4,111,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.14465037314113482,GFP_uM_Polynomial_Sarah_Oct_22
01:40:03,B4,112,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.145663081899418,GFP_uM_Polynomial_Sarah_Oct_22
01:42:03,B4,116,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.1497068419312385,GFP_uM_Polynomial_Sarah_Oct_22
01:44:03,B4,120,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.15373929884465806,GFP_uM_Polynomial_Sarah_Oct_22
01:46:03,B4,113,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.14667508280582625,GFP_uM_Polynomial_Sarah_Oct_22
01:48:03,B4,126,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.15976684011190656,GFP_uM_Polynomial_Sarah_Oct_22
01:50:03,B4,115,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.1486969624699928,GFP_uM_Polynomial_Sarah_Oct_22
01:52:03,B4,133,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.16676699372558335,GFP_uM_Polynomial_Sarah_Oct_22
01:54:03,B4,131,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.1647704574384012,GFP_uM_Polynomial_Sarah_Oct_22
01:56:03,B4,132,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.1657690759904925,GFP_uM_Polynomial_Sarah_Oct_22
01:58:03,B4,137,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.17075166353081575,GFP_uM_Polynomial_Sarah_Oct_22
02:00:03,B4,141,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.17472514840353756,GFP_uM_Polynomial_Sarah_Oct_22
02:02:03,B4,141,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.17472514840353756,GFP_uM_Polynomial_Sarah_Oct_22
02:04:03,B4,150,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.18362471106071326,GFP_uM_Polynomial_Sarah_Oct_22
02:06:03,B4,151,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.18461007423797102,GFP_uM_Polynomial_Sarah_Oct_22
02:08:03,B4,148,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.18165190089761338,GFP_uM_Polynomial_Sarah_Oct_22
02:10:03,B4,162,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.19540333373601734,GFP_uM_Polynomial_Sarah_Oct_22
02:12:03,B4,170,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.20320049015844585,GFP_uM_Polynomial_Sarah_Oct_22
02:14:03,B4,164,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.19735675739488331,GFP_uM_Polynomial_Sarah_Oct_22
02:16:03,B4,163,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.19638039052192294,GFP_uM_Polynomial_Sarah_Oct_22
02:18:03,B4,176,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.20901947469540033,GFP_uM_Polynomial_Sarah_Oct_22
02:20:03,B4,163,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.19638039052192294,GFP_uM_Polynomial_Sarah_Oct_22
02:22:03,B4,179,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.2119197101216007,GFP_uM_Polynomial_Sarah_Oct_22
02:24:03,B4,171,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.20417203748961432,GFP_uM_Polynomial_Sarah_Oct_22
02:26:03,B4,171,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.20417203748961432,GFP_uM_Polynomial_Sarah_Oct_22
02:28:03,B4,182,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.21481378698239054,GFP_uM_Polynomial_Sarah_Oct_22
02:30:03,B4,185,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.21770171477485026,GFP_uM_Polynomial_Sarah_Oct_22
02:32:03,B4,180,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.21288508622458466,GFP_uM_Polynomial_Sarah_Oct_22
02:34:03,B4,195,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.22728385274959956,GFP_uM_Polynomial_Sarah_Oct_22
02:36:03,B4,191,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.2234591611431012,GFP_uM_Polynomial_Sarah_Oct_22
02:38:03,B4,187,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.21962358851066738,GFP_uM_Polynomial_Sarah_Oct_22
02:40:03,B4,203,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.23490068293118252,GFP_uM_Polynomial_Sarah_Oct_22
02:42:03,B4,205,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.2367981250097407,GFP_uM_Polynomial_Sarah_Oct_22
02:44:03,B4,202,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.2339509483029808,GFP_uM_Polynomial_Sarah_Oct_22
02:46:03,B4,196,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.2282383281289996,GFP_uM_Polynomial_Sarah_Oct_22
02:48:03,B4,206,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.23774583316358466,GFP_uM_Polynomial_Sarah_Oct_22
02:50:03,B4,211,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.2424742591482016,GFP_uM_Polynomial_Sarah_Oct_22
02:52:03,B4,208,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.23963922545912084,GFP_uM_Polynomial_Sarah_Oct_22
02:54:03,B4,208,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.23963922545912084,GFP_uM_Polynomial_Sarah_Oct_22
02:56:03,B4,217,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.248126164233787,GFP_uM_Polynomial_Sarah_Oct_22
02:58:03,B4,223,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.2537539162431407,GFP_uM_Polynomial_Sarah_Oct_22
03:00:03,B4,229,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.25935759115290646,GFP_uM_Polynomial_Sarah_Oct_22
03:02:03,B4,222,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.2528176316475582,GFP_uM_Polynomial_Sarah_Oct_22
03:04:03,B4,218,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.24906579814713475,GFP_uM_Polynomial_Sarah_Oct_22
03:06:03,B4,235,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.26493726493972825,GFP_uM_Polynomial_Sarah_Oct_22
03:08:03,B4,233,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.26308003577897626,GFP_uM_Polynomial_Sarah_Oct_22
03:10:03,B4,234,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.2640089828289227,GFP_uM_Polynomial_Sarah_Oct_22
03:12:03,B4,224,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.25468953203040134,GFP_uM_Polynomial_Sarah_Oct_22
03:14:03,B4,235,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.26493726493972825,GFP_uM_Polynomial_Sarah_Oct_22
03:16:03,B4,241,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.27049301358024963,GFP_uM_Polynomial_Sarah_Oct_22
03:18:03,B4,238,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.26771812515473625,GFP_uM_Polynomial_Sarah_Oct_22
03:20:03,B4,245,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.2741835917786496,GFP_uM_Polynomial_Sarah_Oct_22
03:22:03,B4,233,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.26308003577897626,GFP_uM_Polynomial_Sarah_Oct_22
03:24:03,B4,242,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.2714166509658926,GFP_uM_Polynomial_Sarah_Oct_22
03:26:03,B4,244,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.2732619397133489,GFP_uM_Polynomial_Sarah_Oct_22
03:28:03,B4,253,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.28153303932896667,GFP_uM_Polynomial_Sarah_Oct_22
03:30:03,B4,249,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.2778635928576892,GFP_uM_Polynomial_Sarah_Oct_22
03:32:03,B4,250,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.2787819430906269,GFP_uM_Polynomial_Sarah_Oct_22
03:34:03,B4,254,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.28244875442740114,GFP_uM_Polynomial_Sarah_Oct_22
03:36:03,B4,262,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.28975082020775433,GFP_uM_Polynomial_Sarah_Oct_22
03:38:03,B4,256,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.2842782112632142,GFP_uM_Polynomial_Sarah_Oct_22
03:40:03,B4,268,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.29519984590089127,GFP_uM_Polynomial_Sarah_Oct_22
03:42:03,B4,259,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.2870174683904499,GFP_uM_Polynomial_Sarah_Oct_22
03:44:03,B4,264,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.2915697787148006,GFP_uM_Polynomial_Sarah_Oct_22
03:46:03,B4,270,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.2970109602078351,GFP_uM_Polynomial_Sarah_Oct_22
03:48:03,B4,257,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.2851919537040802,GFP_uM_Polynomial_Sarah_Oct_22
03:50:03,B4,272,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.298819465409311,GFP_uM_Polynomial_Sarah_Oct_22
03:52:03,B4,266,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.29338611967452966,GFP_uM_Polynomial_Sarah_Oct_22
03:54:03,B4,274,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.30062536431926873,GFP_uM_Polynomial_Sarah_Oct_22
03:56:03,B4,267,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.2942933094535095,GFP_uM_Polynomial_Sarah_Oct_22
03:58:03,B4,267,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.2942933094535095,GFP_uM_Polynomial_Sarah_Oct_22
04:00:03,B4,267,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.2942933094535095,GFP_uM_Polynomial_Sarah_Oct_22
04:02:03,B4,272,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.298819465409311,GFP_uM_Polynomial_Sarah_Oct_22
04:04:03,B4,277,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.3033293320431238,GFP_uM_Polynomial_Sarah_Oct_22
04:06:03,B4,274,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.30062536431926873,GFP_uM_Polynomial_Sarah_Oct_22
04:08:03,B4,282,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.3078229533229132,GFP_uM_Polynomial_Sarah_Oct_22
04:10:03,B4,287,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.3123003732166443,GFP_uM_Polynomial_Sarah_Oct_22
04:12:03,B4,287,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.3123003732166443,GFP_uM_Polynomial_Sarah_Oct_22
04:14:03,B4,286,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.3114061832383204,GFP_uM_Polynomial_Sarah_Oct_22
04:16:03,B4,273,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.2997227404748578,GFP_uM_Polynomial_Sarah_Oct_22
04:18:03,B4,280,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.30602745143953053,GFP_uM_Polynomial_Sarah_Oct_22
04:20:03,B4,281,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.30692552658481487,GFP_uM_Polynomial_Sarah_Oct_22
04:22:03,B4,291,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.31587067368013977,GFP_uM_Polynomial_Sarah_Oct_22
04:24:03,B4,293,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.3176519531664196,GFP_uM_Polynomial_Sarah_Oct_22
04:26:03,B4,289,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.3140868146348646,GFP_uM_Polynomial_Sarah_Oct_22
04:28:03,B4,306,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.3291675874151324,GFP_uM_Polynomial_Sarah_Oct_22
04:30:03,B4,300,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.32386615796771023,GFP_uM_Polynomial_Sarah_Oct_22
04:32:03,B4,278,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.30422935452042865,GFP_uM_Polynomial_Sarah_Oct_22
04:34:03,B4,298,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.3220938847780598,GFP_uM_Polynomial_Sarah_Oct_22
04:36:03,B4,294,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.31854162645429557,GFP_uM_Polynomial_Sarah_Oct_22
04:38:03,B4,301,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.32475133180058063,GFP_uM_Polynomial_Sarah_Oct_22
04:40:03,B4,303,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.3265197557011302,GFP_uM_Polynomial_Sarah_Oct_22
04:42:03,B4,300,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.32386615796771023,GFP_uM_Polynomial_Sarah_Oct_22
04:44:03,B4,296,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.3203190418782381,GFP_uM_Polynomial_Sarah_Oct_22
04:46:03,B4,284,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.3096158629845266,GFP_uM_Polynomial_Sarah_Oct_22
04:48:03,B4,303,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.3265197557011302,GFP_uM_Polynomial_Sarah_Oct_22
04:50:03,B4,297,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.32120678471779224,GFP_uM_Polynomial_Sarah_Oct_22
04:52:03,B4,305,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.32828561692638303,GFP_uM_Polynomial_Sarah_Oct_22
04:54:03,B4,293,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.3176519531664196,GFP_uM_Polynomial_Sarah_Oct_22
04:56:03,B4,302,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.3256358642611394,GFP_uM_Polynomial_Sarah_Oct_22
04:58:03,B4,300,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.32386615796771023,GFP_uM_Polynomial_Sarah_Oct_22
05:00:03,B4,302,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.3256358642611394,GFP_uM_Polynomial_Sarah_Oct_22
05:02:03,B4,309,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.33180966260679745,GFP_uM_Polynomial_Sarah_Oct_22
05:04:03,B4,319,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.34057512696662456,GFP_uM_Polynomial_Sarah_Oct_22
05:06:03,B4,312,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.33444599077320575,GFP_uM_Polynomial_Sarah_Oct_22
05:08:03,B4,303,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.3265197557011302,GFP_uM_Polynomial_Sarah_Oct_22
05:10:03,B4,303,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.3265197557011302,GFP_uM_Polynomial_Sarah_Oct_22
05:12:03,B4,317,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.3388271256778554,GFP_uM_Polynomial_Sarah_Oct_22
05:14:03,B4,321,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.34232058809169513,GFP_uM_Polynomial_Sarah_Oct_22
05:16:03,B4,319,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.34057512696662456,GFP_uM_Polynomial_Sarah_Oct_22
05:18:03,B4,317,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.3388271256778554,GFP_uM_Polynomial_Sarah_Oct_22
05:20:03,B4,321,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.34232058809169513,GFP_uM_Polynomial_Sarah_Oct_22
05:22:03,B4,310,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.3326890767516371,GFP_uM_Polynomial_Sarah_Oct_22
05:24:03,B4,325,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.3458039011065397,GFP_uM_Polynomial_Sarah_Oct_22
05:26:03,B4,320,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.34144817487375034,GFP_uM_Polynomial_Sarah_Oct_22
05:28:03,B4,324,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.34493402312788135,GFP_uM_Polynomial_Sarah_Oct_22
05:30:03,B4,316,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.3379521715927245,GFP_uM_Polynomial_Sarah_Oct_22
05:32:03,B4,322,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.3431923669722028,GFP_uM_Polynomial_Sarah_Oct_22
05:34:03,B4,317,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.3388271256778554,GFP_uM_Polynomial_Sarah_Oct_22
05:36:03,B4,327,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.34754175862421316,GFP_uM_Polynomial_Sarah_Oct_22
05:38:03,B4,323,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.34406351186701695,GFP_uM_Polynomial_Sarah_Oct_22
05:40:03,B4,314,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.33620035478225163,GFP_uM_Polynomial_Sarah_Oct_22
05:42:03,B4,307,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.3300489182902888,GFP_uM_Polynomial_Sarah_Oct_22
05:44:03,B4,326,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.34667314615473577,GFP_uM_Polynomial_Sarah_Oct_22
05:46:03,B4,331,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.35100988974981134,GFP_uM_Polynomial_Sarah_Oct_22
05:48:03,B4,335,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.35446792775540975,GFP_uM_Polynomial_Sarah_Oct_22
05:50:03,B4,333,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.3527401689856357,GFP_uM_Polynomial_Sarah_Oct_22
05:52:03,B4,323,Experiment,Lysate_009,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.34406351186701695,GFP_uM_Polynomial_Sarah_Oct_22
